 ,x1,y1,x2,y2
Line,81,427,686,427
Line,361,425,392,425
Line,173,167,463,167
Line,168,169,338,169
Line,200,201,314,201
Line,346,394,458,394
Line,368,279,437,279
Line,99,362,162,362
Line,160,391,340,391
Line,527,270,607,268
Line,90,425,153,425
Line,195,242,251,242
Line,205,199,309,199
Line,208,359,305,359
Line,368,281,437,281
Line,460,393,460,169
Line,524,260,714,260
Line,463,393,463,168
Line,81,426,81,211
Line,668,415,668,265
Line,595,293,610,296
Line,399,348,399,206
Line,711,318,759,326
Line,517,409,517,391
Line,711,314,727,315
Line,515,380,515,325
Line,553,300,595,308
Line,192,258,321,258
Line,640,316,713,330
Line,24,361,24,199
Line,83,424,83,199
Line,153,424,170,424
Line,721,432,721,194
Line,358,391,414,391
Line,694,382,695,321
Line,563,387,563,308
Line,276,239,304,239
Line,192,255,321,255
Line,553,298,595,307
Line,160,249,160,217
Line,402,344,402,216
Line,684,340,714,339
Line,635,335,635,327
Line,597,211,614,211
Line,205,361,210,361
Line,61,201,95,202
Line,630,274,632,255
Line,638,271,648,271
Line,553,292,590,299
Line,675,370,681,370
Line,577,301,599,332
Line,712,226,766,226
Line,97,249,162,249
Line,723,235,758,232
Line,192,239,214,239
Line,163,186,163,174
Line,235,281,291,281
Line,712,216,800,216
Line,524,167,557,167
Line,554,274,609,274
Line,712,255,724,256
Line,371,421,381,421
Line,97,281,132,281
Line,761,427,800,427
Line,647,402,677,402
Line,511,213,516,214
Line,26,352,26,208
Line,37,359,87,359
Line,676,379,690,379
Line,639,373,676,373
Line,554,381,554,358
Line,729,222,749,223
Line,153,340,158,340
Line,639,213,639,203
Line,196,204,201,204
Line,556,222,577,222
Line,192,348,192,280
Line,636,196,719,196
Line,554,330,617,327
Line,671,355,704,355
Line,487,166,499,173
Line,731,332,744,332
Line,596,248,610,247
Line,577,169,635,168
Line,517,382,517,322
Line,98,297,161,297
Line,172,191,189,191
Line,727,258,763,261
Line,635,249,635,199
Line,524,176,645,176
Line,499,262,566,262
Line,548,245,555,245
Line,594,217,628,218
Line,747,328,785,334
Line,553,302,565,305
Line,258,393,258,279
Line,743,263,766,263
Line,590,415,609,416
Line,577,317,586,316
Line,570,356,589,356
Line,402,425,574,425
Line,675,335,681,336
Line,78,202,90,204
Line,624,332,637,332
Line,571,296,592,301
Line,691,305,717,309
Line,524,224,535,225
Line,97,265,162,265
Line,553,218,564,219
Line,84,211,95,212
Line,319,215,343,215
Line,584,224,614,225
Line,548,315,572,317
Line,225,279,253,279
Line,760,424,806,424
Line,524,267,554,267
Line,594,167,645,167
Line,342,313,378,313
Line,797,238,808,238
Line,394,354,402,354
Line,677,415,677,327
Line,113,279,141,279
Line,547,285,607,298
Line,556,255,579,255
Line,207,281,215,281
Line,97,248,97,213
Line,325,270,339,269
Line,97,342,156,342
Line,253,217,258,218
Line,252,394,308,394
Line,620,356,651,397
Line,592,319,646,319
Line,675,241,675,223
Line,712,220,724,220
Line,611,309,628,312
Line,355,197,377,199
Line,524,227,535,228
Line,594,271,629,271
Line,566,168,591,166
Line,604,310,610,311
Line,734,258,739,253
Line,547,288,574,294
Line,194,353,194,279
Line,645,193,645,115
Line,748,308,791,331
Line,714,342,714,240
Line,639,335,639,327
Line,511,219,516,219
Line,556,442,613,442
Line,354,424,354,366
Line,527,210,527,265
Line,722,334,751,334
Line,244,217,258,220
Line,743,264,764,266
Line,719,434,719,382
Line,540,248,552,247
Line,785,440,797,440
Line,255,252,255,202
Line,271,242,319,242
Line,97,263,162,263
Line,764,223,804,224
Line,652,241,658,241
Line,511,211,516,212
Line,168,204,178,205
Line,137,199,155,199
Line,670,330,697,328
Line,524,200,534,217
Line,622,317,637,295
Line,623,243,649,257
Line,789,311,800,307
Line,641,237,642,200
Line,744,241,762,223
Line,319,238,319,206
Line,392,359,402,359
Line,499,264,517,267
Line,556,422,556,358
Line,133,359,151,359
Line,630,378,631,361
Line,252,252,262,252
Line,693,386,693,295
Line,100,247,138,247
Line,712,286,712,231
Line,100,201,150,201
Line,564,444,603,444
Line,597,371,601,393
Line,163,245,163,230
Line,602,323,611,338
Line,643,216,643,193
Line,795,246,809,248
Line,662,267,677,276
Line,397,351,402,352
Line,581,289,610,335
Line,499,374,547,374
Line,592,302,603,304
Line,691,283,712,296
Line,107,215,150,215
Line,357,266,376,264
Line,688,421,700,421
Line,501,269,517,272
Line,553,217,576,219
Line,569,378,594,378
Line,78,199,105,199
Line,594,373,597,382
Line,218,362,246,362
Line,589,290,610,294
Line,730,239,759,241
Line,678,218,678,193
Line,576,243,581,271
Line,620,397,675,397
Line,525,249,553,253
Line,554,326,613,326
Line,676,303,677,284
Line,743,317,752,317
Line,777,322,785,326
Line,110,199,128,199
Line,259,279,286,279
Line,634,303,634,294
Line,322,347,322,284
Line,625,235,638,241
Line,111,217,165,217
Line,624,375,653,375
Line,634,357,695,284
Line,354,242,359,243
Line,573,347,589,347
Line,353,319,358,318
Line,767,319,798,315
Line,54,182,62,184
Line,592,310,596,317
Line,645,327,655,329
Line,561,259,561,248
Line,345,349,346,311
Line,545,246,553,258
Line,167,195,185,199
Line,504,166,510,178
Line,517,196,517,165
Line,634,200,683,201
Line,524,209,535,209
Line,553,418,561,418
Line,700,336,711,333
Line,765,335,779,339
Line,554,279,574,278
Line,324,268,340,259
Line,12,280,21,279
Line,669,327,717,322
Line,557,298,565,298
Line,668,430,678,436
Line,726,294,770,317
Line,748,303,755,297
Line,553,391,589,367
Line,623,407,675,407
Line,630,252,638,253
Line,656,307,690,341
Line,624,419,636,419
Line,596,417,603,413
Line,598,227,606,228
Line,530,265,530,187
Line,524,175,542,174
Line,606,424,640,425
Line,636,391,658,378
Line,511,405,512,371
Line,638,249,648,248
Line,587,350,609,327
Line,331,278,369,234
Line,133,310,147,310
Line,342,295,378,295
Line,553,422,553,384
Line,579,357,610,357
Line,617,268,642,272
Line,686,285,692,291
Line,715,235,737,232
Line,725,283,745,303
Line,325,217,341,217
Line,129,199,136,199
Line,114,313,162,313
Line,610,380,633,363
Line,638,258,638,236
Line,174,195,187,197
Line,610,274,610,262
Line,710,336,711,382
Line,750,242,758,242
Line,499,399,542,399
Line,670,237,677,237
Line,524,245,524,150
Line,605,353,610,344
Line,572,319,572,267
Line,697,323,707,382
Line,748,304,765,303
Line,369,359,402,357
Line,163,422,163,363
Line,517,229,517,285
Line,578,334,617,332
Line,665,438,673,423
Line,193,279,202,279
Line,613,317,672,316
Line,751,256,764,257
Line,97,359,124,359
Line,554,333,578,332
Line,687,339,718,347
Line,796,245,809,245
Line,515,230,516,265
Line,667,372,694,358
Line,632,203,665,203
Line,48,201,58,201
Line,90,361,98,361
Line,636,193,719,193
Line,328,277,367,232
Line,352,428,352,386
Line,97,295,149,295
Line,602,287,603,303
Line,732,235,737,235
Line,374,293,380,293
Line,540,250,567,254
Line,37,199,51,199
Line,557,318,559,304
Line,633,237,640,238
Line,792,223,803,223
Line,598,249,605,249
Line,28,362,60,362
Line,718,330,765,298
Line,707,303,741,326
Line,654,253,673,272
Line,579,333,580,354
Line,757,265,764,265
Line,165,172,170,172
Line,499,266,515,270
Line,614,251,635,251
Line,152,224,162,226
Line,547,283,554,282
Line,555,313,558,361
Line,133,281,162,281
Line,258,244,258,221
Line,720,331,759,331
Line,715,239,729,240
Line,702,372,719,372
Line,719,295,759,327
Line,771,342,778,342
Line,613,373,655,331
Line,798,260,809,259
Line,613,316,613,310
Line,617,274,631,274
Line,636,420,646,420
Line,621,267,629,267
Line,499,167,539,169
Line,745,298,754,303
Line,198,202,206,202
Line,736,284,744,288
Line,491,166,515,182
Line,696,334,704,334
Line,675,332,675,298
Line,244,221,253,221
Line,661,198,699,236
Line,777,319,793,327
Line,673,267,673,303
Line,798,261,809,261
Line,553,435,561,428
Line,767,313,780,315
Line,625,387,658,391
Line,554,328,557,304
Line,314,279,321,279
Line,361,216,379,218
Line,785,433,798,434
Line,160,390,160,365
Line,733,424,747,424
Line,603,404,603,390
Line,527,179,539,183
Line,377,201,396,203
Line,610,421,610,314
Line,547,281,558,283
Line,253,216,258,216
Line,255,312,256,370
Line,342,297,373,297
Line,576,421,589,421
Line,322,267,337,267
Line,674,267,679,267
Line,603,420,607,443
Line,715,277,727,279
Line,66,184,77,184
Line,795,249,808,240
Line,531,172,531,189
Line,99,246,99,215
Line,322,265,332,265
Line,578,242,583,242
Line,531,257,558,259
Line,703,354,705,331
Line,568,387,573,361
Line,527,441,536,430
Line,634,169,643,169
Line,199,425,213,425
Line,526,147,551,132
Line,577,376,607,370
Line,582,400,582,409
Line,553,297,553,283
Line,670,303,694,303
Line,525,189,535,194
Line,795,252,809,253
Line,581,189,581,157
Line,626,246,626,238
Line,727,367,734,367
Line,597,210,613,210
Line,500,259,515,260
Line,497,169,515,179
Line,109,322,123,324
Line,558,268,558,277
Line,685,298,719,297
Line,523,401,535,402
Line,791,294,806,285
Line,703,287,708,287
Line,624,400,647,399
Line,561,387,561,342
Line,247,214,258,215
Line,600,119,644,114
Line,701,424,732,424
Line,578,337,598,341
Line,546,361,559,357
Line,790,297,802,301
Line,532,249,532,175
Line,656,316,656,261
Line,557,252,567,252
Line,626,389,627,370
Line,724,311,738,311
Line,526,148,527,195
Line,217,281,231,281
Line,762,219,783,219
Line,395,169,423,169
Line,82,209,93,211
Line,605,332,605,375
Line,149,198,156,198
Line,378,199,392,200
Line,342,347,342,319
Line,732,238,759,239
Line,719,293,738,303
Line,356,220,361,220
Line,668,442,697,442
Line,682,424,688,424
Line,555,161,579,159
Line,688,426,716,428
Line,584,222,614,223
Line,422,273,431,275
Line,716,303,716,295
Line,592,374,593,382
Line,565,373,588,371
Line,743,262,763,262
Line,640,266,647,267
Line,648,244,654,244
Line,600,360,601,415
Line,752,312,791,332
Line,598,262,604,262
Line,557,256,578,258
Line,604,309,619,312
Line,702,333,709,325
Line,244,216,258,219
Line,636,223,636,218
Line,746,303,757,303
Line,560,378,592,380
Line,424,273,432,273
Line,686,194,693,203
Line,524,256,556,254
Line,591,322,608,327
Line,383,338,383,318
Line,747,248,758,249
Line,594,218,612,220
Line,698,284,698,294
Line,573,257,577,240
Line,330,230,369,185
Line,268,179,281,178
Line,592,307,606,314
Line,637,204,638,175
Line,702,379,718,379
Line,751,340,780,334
Line,675,441,677,431
Line,525,186,534,189
Line,694,320,697,301
Line,574,248,575,241
Line,639,274,663,273
Line,353,240,361,242
Line,149,218,164,218
Line,471,166,480,169
Line,715,275,736,278
Line,321,257,322,213
Line,621,269,621,261
Line,240,239,246,239
Line,561,319,561,289
Line,250,421,266,416
Line,670,332,670,305
Line,716,274,748,278
Line,673,349,718,349
Line,546,379,550,349
Line,305,239,310,239
Line,771,341,779,341
Line,560,370,560,387
Line,633,417,641,418
Line,787,429,795,429
Line,106,237,121,240
Line,12,287,20,287
Line,744,261,754,261
Line,658,199,688,199
Line,714,231,742,231
Line,353,199,371,201
Line,23,360,35,359
Line,480,166,498,166
Line,293,279,311,279
Line,302,362,316,357
Line,643,405,650,421
Line,154,222,161,224
Line,557,382,603,382
Line,733,253,750,259
Line,632,378,639,393
Line,357,341,362,341
Line,798,277,798,257
Line,664,436,671,424
Line,795,248,809,249
Line,643,164,643,117
Line,758,334,777,334
Line,672,361,687,365
Line,686,284,686,292
Line,200,359,207,358
Line,398,349,399,410
Line,600,438,617,438
Line,730,246,737,246
Line,364,249,372,249
Line,725,323,741,291
Line,701,365,714,365
Line,598,218,613,226
Line,707,357,717,340
Line,52,199,78,198
Line,551,270,571,270
Line,657,369,663,363
Line,636,197,647,208
Line,373,417,383,415
Line,160,415,160,396
Line,62,172,67,172
Line,125,269,136,269
Line,633,280,639,279
Line,717,304,725,298
Line,687,444,705,444
Line,632,415,646,417
Line,213,279,223,279
Line,557,294,564,295
Line,779,331,791,333
Line,679,247,679,255
Line,319,354,319,281
Line,499,378,548,376
Line,631,400,635,418
Line,710,431,722,438
Line,747,426,760,426
Line,736,298,765,300
Line,704,322,717,320
Line,717,438,720,444
Line,528,441,538,436
Line,449,272,456,272
Line,736,326,745,326
Line,597,215,613,215
Line,687,284,697,290
Line,265,362,279,362
Line,770,327,805,292
Line,542,377,545,363
Line,690,229,699,229
Line,628,183,628,188
Line,630,249,630,243
Line,543,265,557,265
Line,637,348,638,369
Line,370,362,375,362
Line,554,432,561,426
Line,208,394,251,394
Line,59,174,68,174
Line,657,252,666,252
Line,377,291,382,291
Line,631,187,631,173
Line,106,235,121,234
Line,710,427,715,427
Line,618,370,651,336
Line,556,170,556,175
Line,706,334,706,319
Line,161,393,207,394
Line,697,209,703,209
Line,571,267,583,267
Line,724,313,733,299
Line,69,185,77,186
Line,568,291,580,289
Line,167,199,181,202
Line,612,248,627,248
Line,751,269,763,269
Line,121,218,121,246
Line,796,256,809,258
Line,99,345,149,345
Line,511,209,516,209
Line,637,274,639,265
Line,422,272,432,272
Line,659,316,660,270
Line,707,341,715,342
Line,392,204,398,205
Line,591,362,599,366
Line,546,316,554,319
Line,681,390,718,364
Line,267,189,281,190
Line,774,335,779,340
Line,650,329,664,325
Line,615,410,616,397
Line,665,439,678,424
Line,361,344,382,339
Line,731,242,739,242
Line,633,283,639,283
Line,670,364,701,331
Line,244,225,252,225
Line,717,308,729,296
Line,564,308,574,310
Line,796,281,806,282
Line,161,221,161,216
Line,425,169,453,169
Line,160,266,160,294
Line,700,364,701,351
Line,499,261,515,261
Line,713,345,718,345
Line,724,317,752,314
Line,534,246,541,247
Line,511,221,517,221
Line,787,328,792,329
Line,557,292,574,295
Line,357,311,373,311
Line,501,264,511,264
Line,535,243,535,193
Line,752,309,758,310
Line,332,253,339,254
Line,641,394,653,394
Line,671,205,679,205
Line,675,344,718,344
Line,706,198,708,203
Line,332,207,346,208
Line,309,394,345,393
Line,324,214,343,214
Line,789,300,801,305
Line,676,332,694,331
Line,157,194,172,197
Line,794,227,804,227
Line,719,241,734,243
Line,670,227,677,227
Line,799,280,801,264
Line,670,378,689,376
Line,526,431,533,426
Line,796,234,807,235
Line,700,269,711,270
Line,554,275,574,275
Line,179,200,184,199
Line,563,207,573,211
Line,548,286,563,289
Line,547,169,579,165
Line,581,249,597,249
Line,761,316,801,306
Line,701,357,718,350
Line,374,267,380,267
Line,97,311,109,310
Line,705,263,710,263
Line,626,363,633,378
Line,732,263,742,253
Line,596,294,608,290
Line,267,183,281,185
Line,750,318,756,321
Line,557,221,572,221
Line,358,314,363,314
Line,670,383,688,381
Line,351,235,351,229
Line,323,264,336,263
Line,592,262,597,262
Line,571,124,588,120
Line,116,412,127,412
Line,553,355,560,358
Line,556,212,573,214
Line,785,313,798,313
Line,707,294,709,261
Line,625,222,625,217
Line,524,258,543,259
Line,401,424,402,362
Line,124,272,136,271
Line,748,421,760,421
Line,259,239,275,239
Line,620,378,620,346
Line,578,342,587,341
Line,534,183,541,187
Line,667,229,684,246
Line,659,236,672,235
Line,724,223,733,223
Line,194,219,194,254
Line,511,315,516,318
Line,568,210,569,219
Line,712,429,719,441
Line,510,265,536,265
Line,653,391,658,386
Line,781,314,786,319
Line,736,292,750,280
Line,192,256,197,257
Line,524,437,529,431
Line,706,341,709,366
Line,589,376,600,372
Line,725,260,725,250
Line,174,198,184,200
Line,163,293,163,267
Line,354,270,354,290
Line,422,269,432,270
Line,719,252,719,238
Line,108,326,123,326
Line,586,312,604,317
Line,80,204,85,204
Line,517,228,517,203
Line,579,385,589,370
Line,574,251,587,251
Line,370,414,382,413
Line,558,174,574,174
Line,12,281,21,281
Line,653,253,678,255
Line,714,233,723,232
Line,215,239,239,239
Line,628,247,630,236
Line,604,312,606,317
Line,378,362,391,360
Line,577,252,583,253
Line,784,435,798,435
Line,715,358,715,347
Line,646,332,682,323
Line,107,233,118,233
Line,751,342,764,344
Line,793,299,805,289
Line,253,381,253,372
Line,620,338,631,335
Line,622,368,622,323
Line,756,235,760,224
Line,767,226,794,226
Line,99,323,99,341
Line,681,372,689,391
Line,719,294,725,294
Line,292,281,306,281
Line,334,343,336,332
Line,541,246,546,246
Line,623,229,636,236
Line,724,306,762,326
Line,165,171,171,171
Line,351,381,351,373
Line,256,350,256,368
Line,337,342,338,332
Line,356,315,362,315
Line,244,321,251,321
Line,611,247,627,254
Line,500,380,508,382
Line,354,317,354,338
Line,635,254,636,274
Line,724,273,752,276
Line,699,382,699,371
Line,730,247,737,247
Line,678,249,688,237
Line,576,125,606,119
Line,561,277,566,278
Line,555,441,565,431
Line,692,270,694,256
Line,344,321,345,280
Line,355,251,355,239
Line,750,336,764,339
Line,342,296,342,312
Line,356,219,362,219
Line,538,142,574,126
Line,638,277,640,264
Line,603,425,608,420
Line,738,275,745,259
Line,604,372,615,378
Line,66,182,73,183
Line,705,341,707,375
Line,748,313,765,336
Line,728,305,735,306
Line,801,243,802,228
Line,650,348,650,358
Line,717,326,717,295
Line,699,303,699,331
Line,654,424,673,426
Line,500,268,505,271
Line,556,226,573,226
Line,724,329,740,328
Line,60,187,75,188
Line,255,311,256,279
Line,687,228,697,227
Line,608,298,608,289
Line,740,288,751,278
Line,509,166,523,166
Line,515,310,515,272
Line,642,267,666,270
Line,354,182,354,203
Line,641,250,652,256
Line,139,247,162,247
Line,548,318,557,315
Line,626,262,628,238
Line,354,246,376,248
Line,583,248,588,248
Line,588,376,598,360
Line,554,341,559,344
Line,357,362,365,362
Line,169,209,174,209
Line,573,319,574,272
Line,657,368,664,361
Line,562,246,567,246
Line,563,215,572,215
Line,568,311,570,328
Line,750,221,761,221
Line,515,165,516,213
Line,307,425,313,425
Line,620,247,630,217
Line,58,177,76,180
Line,527,437,538,437
Line,687,391,704,377
Line,795,250,809,252
Line,678,363,683,323
Line,567,387,581,386
Line,800,259,807,259
Line,650,368,653,356
Line,702,332,711,325
Line,718,360,718,354
Line,371,420,382,420
Line,778,315,802,294
Line,630,386,648,385
Line,332,340,339,340
Line,561,211,573,212
Line,789,301,798,301
Line,97,314,109,313
Line,638,228,638,212
Line,790,425,790,413
Line,192,247,192,212
Line,647,378,656,378
Line,745,266,756,266
Line,464,169,472,169
Line,694,306,697,336
Line,276,189,281,189
Line,415,391,422,391
Line,743,276,751,277
Line,750,258,761,259
Line,359,266,365,266
Line,596,298,599,304
Line,724,371,734,368
Line,788,320,794,325
Line,716,443,716,414
Line,561,281,598,297
Line,633,281,638,291
Line,97,340,97,312
Line,609,436,613,431
Line,336,209,349,209
Line,626,220,633,219
Line,173,194,190,194
Line,698,236,698,227
Line,647,262,652,262
Line,676,240,685,223
Line,650,271,663,272
Line,665,230,672,224
Line,636,209,646,209
Line,641,254,646,257
Line,613,349,620,339
Line,609,217,609,212
Line,712,218,720,218
Line,713,374,713,348
Line,617,328,630,327
Line,168,210,173,210
Line,692,235,699,235
Line,624,370,629,389
Line,777,321,785,322
Line,720,281,730,291
Line,715,301,748,316
Line,391,203,397,204
Line,734,427,742,427
Line,607,358,607,374
Line,500,396,506,393
Line,719,326,724,321
Line,725,326,730,323
Line,681,203,704,203
Line,554,288,554,268
Line,328,228,366,184
Line,428,391,446,391
Line,252,420,266,415
Line,533,183,541,188
Line,621,366,627,385
Line,614,172,629,187
Line,753,332,764,332
Line,712,223,717,223
Line,683,375,690,371
Line,517,312,517,286
Line,382,237,382,243
Line,606,250,613,250
Line,524,434,538,434
Line,287,279,292,279
Line,592,381,603,375
Line,678,378,685,334
Line,797,277,797,271
Line,376,268,381,268
Line,792,442,792,413
Line,152,197,157,197
Line,731,275,736,268
Line,622,236,627,239
Line,664,332,664,326
Line,568,366,575,365
Line,355,339,355,333
Line,770,221,786,221
Line,587,314,618,314
Line,246,320,251,320
Line,310,281,321,280
Line,175,189,183,189
Line,764,320,779,322
Line,500,404,523,402
Line,170,193,191,193
Line,62,179,77,181
Line,244,373,249,372
Line,734,255,746,251
Line,535,171,541,183
Line,675,385,675,380
Line,678,270,686,270
Line,701,283,706,283
Line,569,245,583,244
Line,552,316,557,312
Line,750,268,764,268
Line,698,380,698,371
Line,501,406,515,408
Line,796,254,809,254
Line,581,406,586,407
Line,606,419,623,420
Line,671,346,699,346
Line,250,420,262,416
Line,525,433,538,433
Line,566,374,587,376
Line,176,190,183,190
Line,327,425,344,425
Line,670,374,686,366
Line,796,290,796,274
Line,640,393,648,381
Line,563,268,565,256
Line,356,310,356,321
Line,553,438,554,431
Line,511,313,516,313
Line,678,341,691,341
Line,797,241,808,242
Line,164,213,169,213
Line,612,219,628,219
Line,670,443,670,434
Line,649,243,655,243
Line,775,316,781,310
Line,245,315,251,319
Line,528,219,534,220
Line,765,326,791,325
