Symbol,Text,Height,Width,X1,Y1,X2,Y2,Radius
Dimension Text,ri0, , ,52,178,82,185,
Dimension Text,20, , ,266,178,278,192,
Dimension Text,rio, , ,159,199,190,193,
Dimension Text,rio, , ,332,198,332,230,
Dimension Text,25, , ,242,213,254,229,
Dimension Text,20, , ,105,225,117,240,
Dimension Text,80, , ,250,243,265,254,
Dimension Text,rio, , ,332,246,333,279,
Dimension Text,10, , ,419,266,438,283,
Dimension Text,100, , ,10,272,22,290,
Dimension Text,1ao, , ,447,272,460,291,
Dimension Text,50, , ,243,313,254,328,
Dimension Text,20, , ,107,321,120,337,
Dimension Text,20, , ,242,369,257,385,
Dimension Text,50, , ,114,411,130,423,
Dimension Text,120, , ,247,411,268,424,
Dimension Text,30, , ,369,411,385,424,
